58298,cs,Nikolaevka (Krasnodar Rusko SSSR),,
68461,cs,Nikolaevsk-na-Amure (Chabarovsk Rusko SSSR),,
43984,cs,Nikolajevka (Mykolajiv Oděsa Ukrajina SSSR)(obecně),,
74222,cs,Nikolajevka Treťja (Oděsa Ukrajina SSSR),,
62485,cs,Nikolayev (SSSR) (obecně),,
58299,cs,Nikolayevka (Rusko SSSR) (obecně),,
67802,cs,Nikolayevka (SSSR) (obecně),,
52546,cs,Nikolo-Kozelsk (Dněpropetrovsk Ukrajina SSSR),,
68142,cs,Níkolsdorf (Německo),,
42178,cs,Nikolsk (Rusko SSSR) (obecně),,
39368,cs,Nikolsk (Vologda Rusko SSSR),,
75002,cs,Nikol'skaia Pestravka (Penza Rusko SSSR),,
54302,cs,Nikol'skoe (Archangelsk Rusko SSSR) (obecně),,
41623,cs,Nikolskoye (Rusko SSSR) (obecně),,
73379,cs,Nikolskoye (SSSR) (obecně),,
48201,cs,Nikopol (Bulharsko),,
74218,cs,Nikopol (Dněpropetrovsk Ukrajina SSSR : koncentrační tábor),,
12799,cs,Nikopol (Dněpropetrovsk Ukrajina SSSR),,
30275,cs,Nikósie (Kypr),,
63891,cs,Nikšić (Jugoslávie),,
56244,cs,Niles (USA) (obecně),,
50503,cs,Nim (Dánsko),,
12800,cs,Nîmes (Francie),,
56848,cs,Nimigea de Jos (Rumunsko),,
57474,cs,Nimis (Itálie),,
39839,cs,Nimkau (Německo),,
31552,cs,Nimptsch (Německo : koncentrační tábor),,
67052,cs,Nimptsch (Německo),,
26983,cs,Ninove (Belgie),,
52754,cs,Niort (Deux-Sèvres Francie),,
52755,cs,Niort (Francie) (obecně),,
63480,cs,Nir `Ezyon (Izrael),,
66493,cs,Nir Am (Izrael),,
74277,cs,Nir Cvi (Izrael),,
27220,cs,Nir David (Izrael),,
34115,cs,Nir Galim (Izrael),,
62351,cs,Nir Jicchak (Izrael),,
49313,cs,Nir Jisra'el (Izrael),,
73691,cs,Nireş (Someș Transylvánie Rumunsko),,
73692,cs,Nireş (Transylvánie Rumunsko) (obecně),,
33612,cs,Nirim (Izrael),,
58520,cs,Niryandzha (Jakutsko ASSR Rusko SSSR),,
62281,cs,Niš (Jugoslávie : koncentrační tábor),,
45051,cs,Niš (Jugoslávie),,
75165,cs,Nišivci (Vinnycja Ukrajina SSSR),,
65056,cs,Niška Banja (Jugoslávie),,
21694,cs,Nisko (Polsko),,
68197,cs,Nisporeni (Rumunsko),,
62128,cs,Nissafors (Švédsko),,
79285,cs,Nissan-lez-Enserune (Francie),,
41669,cs,Nissma (Německo),,
71684,cs,Niterói (Brazílie) (obecně),,
71683,cs,Niterói (Rio de Janeiro Brazílie),,
31901,cs,Nitra (Nitra Slovensko Československo),,
13436,cs,Nitra (Slovensko Československo) (obecně),,
76787,cs,Nitrianska partizánska brigáda,,
36122,cs,Nitrianská Streda (Československo),,
80100,cs,Niushouxiang (Nanking Čína : okolí),,
70249,cs,Niva (Československo),,
46727,cs,Niva (Dánsko),,
75282,cs,Niva (Rusko SSSR) (obecně),,
75283,cs,Niva (SSSR) (obecně),,
76989,cs,Nivelles (Belgie),,
51148,cs,Nivezé (Belgie),,
78197,cs,Nivnoje (Orjol Rusko SSSR),,
52235,cs,Niwa (Krakov Polsko),,
52236,cs,Niwa (Polsko) (obecně),,
45768,cs,Niwiska (Lvov Polsko),,
45769,cs,Niwiska (Polsko) (obecně),,
22054,cs,Niwka (Będzin Kielce Polsko),,
39163,cs,Niwka (Kielce Polsko) (obecně),,
26606,cs,Niwka (Polsko) (obecně),,
39165,cs,Niżankowice (Polsko),,
64189,cs,Niździn (Polsko),,
74399,cs,Nizhne-Chufichevo (Kursk Rusko SSSR),,
73582,cs,Nizhneisetskiy (Sverdlovsk Rusko SSSR),,
40289,cs,Nizhniaia Chab'ia (Udmurtsko ASSR Rusko SSSR),,
79160,cs,Nizhniy Baksan (Kabardsko-Balkarsko ASSR Rusko SSSR),,
76276,cs,Nizhniy Reut (Kursk Rusko SSSR),,
70332,cs,Nizhniye Stanovtsy (Rumunsko),,
78244,cs,Nizhnyaya Buzinova (Stalingrad Rusko SSSR),,
50166,cs,Nizhnyaya Salda (Sverdlovsk Rusko SSSR),,
59746,cs,Nižná Polianka (Československo),,
45948,cs,Nižná Rybnica (Československo),,
67798,cs,Nižná Šebastová (Československo),,
55826,cs,Nižné Nemecké (Československo),,
65512,cs,Nižnědněprovsk (Dněpropetrovsk Ukrajina SSSR),,
41132,cs,Nižní Apša (Československo),,
13654,cs,Nižní Bystrý (Československo),,
29896,cs,Nižní Koločava (Československo),,
34721,cs,Nižní Remety (Československo),,
44352,cs,Nižní Seliště (Československo),,
73280,cs,Nižni Sirohozy (Mykolajiv Ukrajina SSSR),,
42307,cs,Nižní Slatina (Československo),,
26389,cs,Nižní Verecky (Československo),,
48407,cs,Nižní Vyznice (Československo),,
29672,cs,Nižnij Tagil (Sverdlovsk Rusko SSSR : sovětský koncentrační tábor) (obecně),,
28517,cs,Nižnij Tagil (Sverdlovsk Rusko SSSR),,
39164,cs,Niżniów (Polsko),,
13634,cs,Nižný Hrabovec (Československo),,
51186,cs,Nižný Slavkov (Československo),,
53687,cs,Nizovaya (Omsk Rusko SSSR),,
53688,cs,Nizovaya (Rusko SSSR) (obecně),,
11664,cs,nizozemská policie a bezpečnostní síly,Oddělení státních a místních úřadů odpovědných za udržování veřejného pořádku bezpečnosti ochranu zdraví atd. v Nizozemsku.,Použijte pokud přeživší hovoří o setkání s nizozemskou policií a bezpečnostními složkami.
1027,cs,Nizozemská reformovaná církev,,
16268,cs,Nizozemská východní Indie 1900 (1. leden) - 1939 (31. srpen),,
16269,cs,Nizozemská východní Indie 1939 (1. září) - 1945 (16. srpen),,
62793,cs,Nizozemská východní Indie 1940,,
55128,cs,Nizozemská východní Indie 1941,,
55129,cs,Nizozemská východní Indie 1941 (20. prosinec) - 1945 (16. srpen),,
37901,cs,Nizozemská východní Indie 1942,,
64243,cs,Nizozemská východní Indie 1943,,
64244,cs,Nizozemská východní Indie 1944,,
55130,cs,Nizozemská východní Indie 1945,,
15762,cs,Nizozemské Antily 1900 (1. leden) - 1939 (31. srpen),,
44901,cs,Nizozemské Antily 1939,,
15764,cs,Nizozemské Antily 1939 (1. září) - 1945 (7. květen),,
15765,cs,Nizozemské Antily 1945 (8. květen) - 1954 (14. prosinec),,
15766,cs,Nizozemské Antily 1954 (15. prosinec) - 2000 (1. leden),,
23424,cs,nizozemské dějiny,Diskuse o aspektech historie Nizozemska a jeho konstitutivních národů.,Užijte hovoří-li se o dějinách Nizozemska.
31546,cs,nizozemské protestantské církve,,
26245,cs,nizozemské uprchlické tábory (obecně),Nejmenované tábory zřízené holandskými orgány za účelem ubytování velkého množství uprchlíků. Tyto tábory mohly být založeny místními nebo federální vládními agenturami místními komunitami případně mezinárodními či národními uprchlickými a humanitárními organizacemi.,Pokud je řeč o zkušenosti z holandských uprchlických táborů ale jméno tábora není řečeno nebo je neznámé.
8720,cs,Nizozemsko 1900 (1. leden) - 1914 (31. červenec),,
8721,cs,Nizozemsko 1914 (1. srpen) - 1918 (10. listopad),,
8722,cs,Nizozemsko 1918 (11. listopad) - 1939 (1. září),,
13082,cs,Nizozemsko 1933 (30. leden) - 1939 (31. srpen),,
13083,cs,Nizozemsko 1939 (1. září - 31. prosinec),,
13085,cs,Nizozemsko 1939 (1. září) - 1940 (9. květen),,
13084,cs,Nizozemsko 1939 (1. září) - 1945 (7. květen),,
8723,cs,Nizozemsko 1940,,
13086,cs,Nizozemsko 1940 (10. květen) - 1942 (25. červen),,
36804,cs,Nizozemsko 1940 (10. květen) - 1945 (7. květen),,
13087,cs,Nizozemsko 1941,,
13088,cs,Nizozemsko 1942,,
13089,cs,Nizozemsko 1942 (26. červen) - 1944 (3. září),,
13090,cs,Nizozemsko 1943,,
13091,cs,Nizozemsko 1944,,
13092,cs,Nizozemsko 1944 (4. září) - 1945 (7. květen),,
13093,cs,Nizozemsko 1945 (1. leden - 7. květen),,
14150,cs,Nizozemsko 1945 (8. květen) - 1948 (23. srpen),,
14151,cs,Nizozemsko 1948 (24. srpen) - 2000 (1. leden),,
80454,cs,Nizozemsko 2000 (1. leden) - současnost,,
3114,cs,nizozemština (jazyk),Germánský jazyk podobný angličtině jímž hovoří přibližně 21 milionů rodilých mluvčích v Nizozemsku a části Belgie. Úřední jazyk Nizozemska. Spolu s francouzštinou úřední jazyk v Belgii.,V případě potřeby používejte ve spojení s indexovaným termínem "význam jazykových dovedností"."
63855,cs,Nizza Monferrato (Itálie),,
80517,cs,Nkubi (Ngoma Butare Rwanda : sektor) (historicky),,
79813,cs,Nkuli (Ruhengeri Rwanda : obec) (historicky),,
79814,cs,Nkumba (Ruhengeri Rwanda : obec) (historicky),,
34995,cs,Nöbelle (Švédsko) (obecně),,
57650,cs,Nobelova cena,Označení Nobelova cena znamená některou ze šesti cen každoročně udělovaných vědcům lékařům spisovatelům a státníkům jejichž výsledky přinesly prospěch a pokrok pro lidstvo. Ceny jsou udělovány na základě odkazu švédského chemika a průmyslníka Alfreda Nobela a ocenění uděluje od 10. prosince 1910 Královská švédská akademie věd Royal Caroline Medico-Chirurgical Institute Švédská akademie a Nobelův norský výbor. Oceněné osoby obdrží Nobelovu ceua včetně zlaté medaile diplomu a finanční odměny. Příjemci Nobelovy ceny byli obvykle jednotlivci ale Nobelova cena za mír byla rovněž udělena institucí.,
48609,cs,Nöchling (Rakousko),,
25569,cs,Noé (Francie : GTE tábor),,
30782,cs,Noé (Francie) (obecně),,
64738,cs,Noé (Haute-Garonne Francie),,
74196,cs,Noedweg (Nizozemsko),,
46757,cs,Noellet (Francie),,
41302,cs,Nof Jam (Izrael),,
64470,cs,Nogaisk (Záporoží Ukrajina SSSR),,
62268,cs,Nogent-le-Rotrou (Francie),,
32764,cs,Nogent-sur-Marne (Francie),,
53621,cs,Nogent-sur-Vernisson (Francie),,
53683,cs,Nogino (Rusko SSSR) (obecně),,
55672,cs,Noginsk (Moskva Rusko SSSR),,
38514,cs,Nógrád (Maďarsko),,
39783,cs,Nógrádmegyer (Maďarsko),,
37913,cs,Nógrádverõce (Maďarsko),,
61801,cs,Noham,,
59000,cs,Nohant-Vicq (Francie),,
67001,cs,Nohra (Durynsko Německo),,
67002,cs,Nohra (Německo) (obecně),,
70408,cs,Noțig (Rumunsko),,
47184,cs,Noirétable (Francie),,
49472,cs,Noirhat (Belgie),,
71696,cs,Noirlieu (Deux-Sèvres Francie),,
71697,cs,Noirlieu (Francie) (obecně),,
27359,cs,Noisy-le-Grand (Francie),,
62155,cs,Noisy-le-Sec (Francie),,
30705,cs,Noisy-sur-Ecole (Francie),,
44435,cs,Noiștat (Rumunsko),,
74644,cs,Nojaret (Francie),,
60019,cs,Nokola (Archangelsk Rusko SSSR),,
64079,cs,Nolčovo (Československo),,
75567,cs,Nolde (Nizozemsko),,
13635,cs,Nonantola (Itálie),,
50128,cs,Nonnenweier (Německo),,
47627,cs,Nontron (Francie),,
26872,cs,Noordam (loď),,
75001,cs,Noordhorn (Nizozemsko),,
31704,cs,Noordwijk (Nizozemsko) (obecně),,
31703,cs,Noordwijk aan Zee (Nizozemsko),,
65791,cs,Noordwijkerhout (Nizozemsko),,
66869,cs,Noordwolde (Nizozemsko) (obecně),,
51387,cs,Norcia (Itálie),,
53560,cs,Norcross (USA) (obecně),,
29401,cs,Nord (Francie : departement),,
41025,cs,Nörde (Německo),,
50578,cs,Nordeck (Německo),,
39267,cs,Norden (Hannover Prusko Německo),,
39268,cs,Norden (Prusko Německo) (obecně),,
51065,cs,Nordenburg (Německo),,
56745,cs,Nordenham (Německo),,
43350,cs,Nordenstadt (Německo),,
36752,cs,Norderney (Německo),,
60176,cs,Nordhausen (Německo : koncentrační tábor) (obecně),,
27434,cs,Nordhausen (Německo) (obecně),,
55653,cs,Nordhausen (Prusko Německo) (obecně),,
19784,cs,Nordhausen (Sasko Prusko Německo),,
39306,cs,Nordheim (Německo) (obecně),,
40812,cs,Nordhorn (Hannover Prusko Německo),,
62434,cs,Nordhorn (Německo : koncentrační tábor),,
65301,cs,Nordiyya (Izrael),,
43363,cs,Nordjylland (Dánsko : kraj),,
80435,cs,Nord-Kivu (Demokratická republika Kongo : provincie),,
68328,cs,Nordland (Norsko : kraj),,
32742,cs,Nördlingen (Německo),,
33803,cs,Norfolk (Anglie Spojené království : hrabství),,
34629,cs,Norfolk (USA) (obecně),,
17596,cs,Norfolk (Virginie USA),,
66870,cs,Norg (Nizozemsko),,
28473,cs,Norgehnen (Východní Prusko Prusko Německo) (obecně),,
62081,cs,Norilsk (Krasnojarsk Rusko SSSR),,
38167,cs,Norimberk (Bavorsko Německo) (obecně),,
7773,cs,Norimberk (Německo : koncentrační tábor),,
22236,cs,Norimberk (Německo : vystěhovalecký tábor) (obecně),,
49246,cs,Norimberk (Německo : zajatecký tábor) (obecně),,
12806,cs,Norimberk (Střední Franky Bavorsko Německo),,
44797,cs,Norimberk-Langwasser (Německo : deportační centrum),,
68088,cs,Norimberk-Langwasser (Německo : zajatecký tábor) (obecně),,
49986,cs,Norimberk-Siemens Schuckert Werke (Německo : koncentrační tábor),,
15693,cs,Norimberské procesy (Americké vojenské tribunály),,
29073,cs,Norimberské procesy (Německo) (obecně),,
6830,cs,Norimberské zákony (15. září 1935),Zákony přijaté během výročního nacistického stranického kongresu v německém Norimberku dne 15. září 1935. Norimberské zákony jsou označovány jako institucionalizace nacistického rasismu. Jednalo se o dvě hlavní opatření "Zákon o ochraně německé krve a německé cti" který zakázal manželství a pohlavní styk mezi Židy a Árijci a "Zákon o říšském občanství" který připravil německé Židy o jejich právo říšského občanství.,
6025,cs,Norimberský proces (Mezinárodní vojenský tribunál),,
61118,cs,Norins'k (Žytomyr Ukrajina SSSR),,
34596,cs,Normal (USA) (obecně),,
57817,cs,Norman (USA) (obecně),,
8447,cs,Normandie (Francie : region),,
26272,cs,Normandie (loď),,
80227,cs,Norové,Občané Norska a/nebo osoby norské národnosti.,
50505,cs,Nørre Vilstrup (Dánsko) (obecně),,
50504,cs,Nørre Vilstrup (Vejle Dánsko),,
27314,cs,Norristown (Pensylvánie USA),,
13636,cs,Norrköping (Švédsko),,
49423,cs,Nors (Dánsko),,
55986,cs,norská policie a bezpečnostní složky,Oddělení státních a místních úřadů odpovědných za udržování veřejného pořádku bezpečnosti ochranu zdraví atd. v Norsku.,
61007,cs,norské dějiny,Diskuse o aspektech historie Norska a jeho konstitutivních národů.,Užijte hovoří-li se o norských dějinách.
47543,cs,norské odbojové skupiny,,
47542,cs,norské ozbrojené síly,Armáda námořnictvo a vzdušné síly Norska.,
78050,cs,norské uprchlické tábory (obecně),Nejmenované tábory zřízené norskými orgány za účelem ubytování velkého množství uprchlíků. Tyto tábory mohly být založeny místními nebo federální vládními agenturami místními komunitami případně mezinárodními či národními uprchlickými a humanitárními organizacemi.,Pokud je řeč o zkušenosti z norských uprchlických táborů ale jméno tábora není řečeno nebo je neznámé.
8687,cs,Norsko 1905 (26. říjen) - 1914 (31. červenec),,
8685,cs,Norsko 1914 (1. srpen) - 1918 (10. listopad),,
8688,cs,Norsko 1918 (11. listopad) - 1933 (29. leden),,
13078,cs,Norsko 1939 (1. září - 31. prosinec),,
13079,cs,Norsko 1939 (1. září) - 1940 (9. duben),,
8689,cs,Norsko 1939 (1. září) - 1945 (7. květen),,
8691,cs,Norsko 1940,,
8690,cs,Norsko 1940 (9. duben) - 1945 (7. květen),,
8692,cs,Norsko 1941,,
8693,cs,Norsko 1942,,
8694,cs,Norsko 1943,,
13080,cs,Norsko 1944,,
13081,cs,Norsko 1945 (1. leden - 7. květen),,
14154,cs,Norsko 1945 (8. květen) - 1948 (23. srpen),,
14155,cs,Norsko 1948 (24. srpen) - 2000 (1. leden),,
42104,cs,Norský červený kříž,,
61008,cs,norští odbojáři,,
60460,cs,norští státní úředníci,Státní úředníci nebo úředníci norských místních regionálních nebo národních správních orgánů.,
57960,cs,norští uprchlíci,Jakýkoliv norský "vykořeněný" bezdomovec migrant který překročil hranice a již mají buď občanství nebo ochranu své bývalé vlády.,Používá se pro diskuse o zkušenostech s jinými jedinci které přeživší považoval za norské uprchlíky.
37872,cs,norští váleční zajatci,,
32364,cs,norští vězni,,
75735,cs,norští vojáci,,
3558,cs,norština (jazyk),Germánský jazyk jímž hovoří 4 miliony rodilých mluvčích.,V případě potřeby používejte ve spojení s indexovaným termínem "význam jazykových dovedností"."
28951,cs,Nortbridge (Nový Jižní Wales Austrálie),,
67586,cs,Nörten-Hardenberg (Německo : koncentrační tábor),,
55956,cs,North Adams (USA) (obecně),,
51457,cs,North Bay (Ontario Kanada),,
28989,cs,North Bergen (USA) (obecně),,
79137,cs,North Berwick (Skotsko Spojené království),,
80313,cs,North Cadbury (Somerset Anglie Spojené království),,
53588,cs,North Fork (Loudoun Virginie USA),,
53590,cs,North Fork (USA) (obecně),,
53589,cs,North Fork (Virginie USA) (obecně),,
59144,cs,North Haven (USA) (obecně),,
50304,cs,North Hills (USA) (obecně),,
34056,cs,North Miami (USA) (obecně),,
20637,cs,North Sydney (Nové Skotsko Kanada),,
36677,cs,North Tonawanda (New York USA),,
31274,cs,Northam (Západní Austrálie Austrálie),,
28927,cs,Northampton (Anglie Spojené království),,
30051,cs,Northampton (USA) (obecně),,
41020,cs,Northamptonshire (Anglie Spojené království : hrabství),,
31536,cs,Northbrook (USA) (obecně),,
27083,cs,Northcote (Austrálie) (obecně),,
27081,cs,Northcote (Victoria Austrálie),,
64141,cs,Northern Lithuanian Partisan Brigade,,
55953,cs,Northfield (USA) (obecně),,
56047,cs,Northmoor (loď),,
41145,cs,Northumberland (Anglie Spojené království : hrabství),,
29538,cs,Northwood (Anglie Spojené království) (obecně),,
50354,cs,Nortorf (Německo),,
46552,cs,Norttälje (Švédsko),,
18191,cs,Norwalk (Kalifornie USA),,
8449,cs,Norwich (Anglie Spojené království),,
56814,cs,Norwich (USA) (obecně),,
37895,cs,Norwood (USA) (obecně),,
19203,cs,Nosarzewo (Polsko : koncentrační tábor),,
48943,cs,Noschkowitz (Německo),,
62838,cs,Nosivka (Ukrajina SSSR) (obecně),,
52037,cs,Noskivci (Vinnycja Ukrajina SSSR),,
48455,cs,Noskovci (Jugoslávie),,
61367,cs,Nosoviči (Bělorusko SSSR),,
62837,cs,Nosovka (Černigov Ukrajina SSSR),,
62836,cs,Nosovka (Nosovka Černigov Ukrajina SSSR),,
62839,cs,Nosovka (SSSR) (obecně),,
64676,cs,Nosów (Kielce Polsko),,
64677,cs,Nosów (Polsko) (obecně),,
22214,cs,Nosowica (Polsko),,
57310,cs,Nossen (Německo : koncentrační tábor),,
57442,cs,Nossen (Německo),,
80269,cs,nostalgie,Pocit spojení s minulostí a touha po návratu do minulosti. Nostalgie je "sentimentální touha po minulosti týkající se osoby a jde o sociální emoci. Osoba samostatně téměř bez výjimky figuruje jako protagonista v nostalgické vyprávění a je téměř vždy obklopena blízkými osobami. Spolu s blízkými osobami (rodinnými příslušníky přáteli partnery) je nejčastěji objektem nostalgického zasnění významná událost (narozeniny prázdniny) a prostředí (západy slunce jezera)"(Zhou 2008).,Užijte tento termín kdy těžiště diskuse je cit. Jde o to zachytit co dotazovaný otevřeně a v rozšířeném módu popisuje. Je třeba se pokusit zachytit každou emocionální nuanci každé výpovědi. Je nutno ale vyhnout se vyvozování nebo promítání emocí. Termín by měl být použit ve spojení se stávajícími podmínkami. Termín se nemusí vztahovat pouze na dotazovaného ale i na ostatní lidi o nichž se ve svědectví hovoří.
61252,cs,Nosykivka (Vinnycja Ukrajina SSSR),,
57744,cs,Nõtincs (Maďarsko),,
58333,cs,Notodden (Norsko),,
51745,cs,Notre-Dame-de-Courson (Francie),,
57667,cs,Notrim,Notrim (hebrejsky: Gardy Židovská pomocná policie) byla založena Brity v Palestině jako pomocná obranná policie v reakci na arabské nepokoje v roce 1936. Členové byli přijímáni prostřednictvím kanceláře židovské organizace a mnozí také patřili do podzemní židovské vojenské organizace Hagana. Notrim hlídal železnice armádní dodávky palestinské elektrárny a židovské osady. V roce 1939 měla přibližně 22000 členů. Pomocná policie byla později reorganizována do Židovské osídlenecké policie.,
72651,cs,Nottebäck (Švédsko),,
22027,cs,Nottingham (Anglie Spojené království),,
41143,cs,Nottinghamshire (Anglie Spojené království : hrabství),,
81120,cs,Nouan-le-Fuzelier (Francie),,
48073,cs,Noua-Sulita (Rumunsko),,
51935,cs,Nouic (Francie),,
60785,cs,Nouméa (Nová Kaledonie),,
53034,cs,Nouvelles (Belgie),,
79273,cs,Nouvion (Somme Francie),,
31863,cs,Nová apoštolská církev,,
34403,cs,Nová Baňa (Československo),,
70549,cs,Nova Bukovica (Jugoslávie),,
69822,cs,Nová Bystřice (Československo),,
62031,cs,Nova Čortorija (Žytomyr Ukrajina SSSR),,
50924,cs,Nova Crnja (Jugoslávie),,
30446,cs,Nova Cybulivka (Vinnycja Ukrajina SSSR),,
65476,cs,Nova Dofinivka (Oděsa Ukrajina SSSR),,
45536,cs,Nova Friburgo (Brazílie),,
55518,cs,Nova Gradiška (Jugoslávie),,
41650,cs,Nová Guinea 1945,,
66398,cs,Nova Hreblja (Kyjev Ukrajina SSSR) (obecně),,
66397,cs,Nova Hreblja (Buky Kyjev Ukrajina SSSR),,
66399,cs,Nova Hreblja (Ukrajina SSSR) (obecně),,
60786,cs,Nová Kaledonie,,
73994,cs,Nová Lehota (Nové Mesto nad Váhom Slovensko Československo),,
73995,cs,Nová Lehota (Slovensko Československo) (obecně),,
74022,cs,Nova Majačka (Mykolajiv Ukrajina SSSR),,
79322,cs,Nova Odesa (Mykolajiv Ukrajina SSSR : ghetto),,
68380,cs,Nova Odesa (Mykolajiv Ukrajina SSSR),,
64389,cs,Nova Praha (Kirovohrad Ukrajina SSSR),,
76842,cs,Nova Pryluka (Vinnycja Ukrajina SSSR : ghetto),,
77591,cs,Nová Roztoka (Československo),,
48199,cs,Nova Scotia I (loď),,
51527,cs,Nova Synjavka (Kamenec Podolský Ukrajina SSSR),,
72354,cs,Nova Ušicja (Kamenec Podolský Ukrajina SSSR : ghetto),,
36080,cs,Nova Ušicja (Kamenec Podolský Ukrajina SSSR),,
70758,cs,Nová Včelnice (Československo),,
61344,cs,Nová Ves (Čechy Československo) (obecně),,
61345,cs,Nová Ves (Československo) (obecně),,
61342,cs,Nová Ves (Mladá Vožice Tábor Čechy Československo),,
61343,cs,Nová Ves (Tábor Čechy Československo) (obecně),,
59887,cs,Nová Ves pod Pleší (Československo),,
68068,cs,Nova Vodolaha (Charkov Ukrajina SSSR),,
31491,cs,Nova Zagora (Bulharsko),,
53369,cs,Nova Zburjivka (Mykolajiv Ukrajina SSSR),,
30887,cs,Nová země (Rusko SSSR : souostroví),,
43822,cs,Novajidrány (Maďarsko),,
19923,cs,Nováky (Československo : koncentrační tábor),,
12802,cs,Nováky (Československo),,
60768,cs,Novalaise (Francie),,
47755,cs,Novara (Itálie),,
48595,cs,Novato (Kalifornie USA),,
68741,cs,Novaya Usman' (Voroněž Rusko SSSR),,
21973,cs,Nové Barovo (Československo),,
36254,cs,Nové Dillí (Indie),,
62239,cs,Nové Dvory (Čechy Československo) (obecně),,
62240,cs,Nové Dvory (Československo) (obecně),,
62238,cs,Nové Dvory (Teplice-Šanov Čechy Československo),,
60504,cs,Nové Hrady (Čechy Československo) (obecně),,
60503,cs,Nové Hrady (Vysoké Mýty Čechy Československo),,
28075,cs,Nové Město (Čechy Československo) (obecně),,
54942,cs,Nové Město (Československo : koncentrační tábor) (obecně),,
28074,cs,Nové Mesto (Československo) (obecně),,
68489,cs,Nové Mesto (Slovensko Československo) (obecně),,
65592,cs,Nové Město na Moravě (Československo),,
28073,cs,Nové Mesto nad Váhom (Československo),,
64018,cs,Nové Město pod Smrkem (Československo),,
3544,cs,Nové Mexiko (USA : stát),,
44710,cs,Nove Místo (Kyjev Ukrajina SSSR),,
44711,cs,Nove Misto (Ukrajina SSSR) (obecně),,
61029,cs,Nové Sedlo (Čechy Československo) (obecně),,
21638,cs,Nové Sedlo (Loket Čechy Československo),,
53020,cs,Nove Selo (Antoniny Kamenec Podolský Ukrajina SSSR),,
45597,cs,Nové Selo (Berehovo Podkarpatská Rus Československo),,
53021,cs,Nove Selo (Kamenec Podolský Ukrajina SSSR) (obecně),,
45598,cs,Nové Selo (Podkarpatská Rus Československo) (obecně),,
66158,cs,Nové Selo (Sevluš Podkarpatská Rus Československo),,
37781,cs,Nové Zámky (Československo : deportační centrum),,
27407,cs,Nové Zámky (Československo : ghetto),,
31884,cs,Nové Zámky (Československo) (obecně),,
12803,cs,Nové Zámky (Slovensko Československo),,
60973,cs,Novgorod (Leningrad Rusko SSSR),,
53375,cs,Novgorod-Severskij (Černigov Ukrajina SSSR),,
45381,cs,Novi Bečej (Banát Bačka a Baranja Jugoslávie),,
54052,cs,Novi Bečej (Jugoslávie : koncentrační tábor),,
46776,cs,Novi Grad (Jugoslávie) (obecně),,
53776,cs,Novi Itebej (Banát Bačka a Baranja Jugoslávie),,
43851,cs,Novi Kneževac (Jugoslávie),,
74562,cs,Novi Mlyny (Borzna Černigov Ukrajina SSSR),,
74563,cs,Novi Mlyny (Černigov Ukrajina SSSR) (obecně),,
45568,cs,Novi Pazar (Bulharsko) (obecně),,
45567,cs,Novi Pazar (Šumen Bulharsko),,
13638,cs,Novi Sad (Jugoslávie),,
78731,cs,Novi Vinodolski (Jugoslávie),,
73990,cs,Novikovka (Rusko SSSR) (obecně),,
74057,cs,Noville-sur-Méhaigne (Belgie),,
49288,cs,novináři informující o procesech,Novináři kteří informovali o procesech s podezřelými z válečných zločinů a/nebo genocid.,
68236,cs,Novki (Ivanovo Rusko SSSR),,
71991,cs,Novo-Aleksandrovskaya (Rusko SSSR) (obecně),,
71992,cs,Novo-Aleksandrovskaya (SSSR) (obecně),,
71990,cs,Novoalexandrovsk (Ordžonikidze Rusko SSSR),,
63159,cs,Novo-Andreevka (SSSR) (obecně),,
63157,cs,Novo-Andrejivka (Dněpropetrovsk Ukrajina SSSR),,
63156,cs,Novoandrijivka (Orichiv Záporoží Ukrajina SSSR),,
63158,cs,Novoandrijivka (Ukrajina SSSR) (obecně),,
53712,cs,Novoanninsky (Stalingrad Rusko SSSR),,
66459,cs,Novoarchangelsk (Novoarchangelsk Oděsa Ukrajina SSSR),,
66460,cs,Novoarchangelsk (Oděsa Ukrajina SSSR) (obecně),,
43618,cs,Novo-Barbinovka (Kazachstán SSSR),,
50612,cs,Novobelica (Bělorusko SSSR) (obecně),,
50611,cs,Novobelica (Homel Bělorusko SSSR),,
76894,cs,Novoberezovsk (Čita Rusko SSSR),,
43290,cs,Novočerkassk (Rostov Rusko SSSR),,
43291,cs,Novocherkassk (Rusko SSSR) (obecně),,
74774,cs,Novocherkasskoye (Moskva Rusko SSSR),,
64258,cs,Novodarovka (Záporoží Ukrajina SSSR),,
46957,cs,Novodmitrievski (Rusko SSSR) (obecně),,
46956,cs,Novodmitrijevskij (Rostov Rusko SSSR),,
73268,cs,Novofastiv (Vinnycja Ukrajina SSSR),,
54399,cs,Novogeorgijevsk (Kirovograd Ukrajina SSSR),,
29620,cs,Novohradsko-hontianská župa (Maďarsko : župa),,
46857,cs,Novohrad-Volynskyj (Žytomyr Ukrajina SSSR : ghetto),,
72098,cs,Novohrad-Volynskyj (Žytomyr Ukrajina SSSR : koncentrační tábor),,
12804,cs,Novohrad-Volynskyj (Žytomyr Ukrajina SSSR),,
76559,cs,Novo-Hryhorivka (Dněpropetrovsk Ukrajina SSSR),,
49736,cs,Novoivanovka (Rusko SSSR) (obecně),,
72157,cs,Novo-Julivka (Dněpropetrovsk Ukrajina SSSR),,
58821,cs,Novokazalinsk (Kazachstán SSSR),,
